URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/333521,333521,Magnesium Citrus Flavor,Windmill,0 35046 00326 5,5.64 Fluid Ounce(s); 160 Gram(s),4 Gram(s) [1 scoop],Mineral [A1299],Liquid [E0165],2025-07-24,On Market,Directions: Mix 1 scoop with 8 ounces of cold water once daily or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333522,333522,Prenatal Support,Windmill,0 35046 00244 2,90 Capsule(s),2 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2025-07-24,On Market,Directions: Take 2 capsules daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333523,333523,Red Krill Oil 250 mg with Astaxanthin,Windmill,0 35046 00351 7,90 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2025-06-25,On Market,Directions: Take 1 softgel daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333525,333525,B12 Energy,Windmill,0 35046 00468 2,100 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2025-09-25,On Market,Directions: Take one (1) fast dissolving tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333526,333526,B6 Pyridoxine HCl 250 mg,Windmill,0 35046 00124 7,60 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-06-25,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333527,333527,B Complex with Choline & Inositol,Windmill,0 35046 01134 5,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-07-24,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333528,333528,B Complex with Vitamin C & Iron,Windmill,0 35046 01136 9,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333529,333529,Biotin 10000 mcg,Windmill,0 35046 00192 6,100 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-07-24,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333530,333530,Biotin 1000 mcg,Windmill,0 35046 00188 9,60 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-05-21,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333531,333531,Biotin 5000 mcg,Windmill,0 35046 00186 5,60 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-09-25,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333533,333533,Calcium 600 mg with Vitamin D3,Windmill,0 35046 00057 8,120 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-07-24,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333534,333534,Calcium Citrate Plus D3,Windmill,0 35046 00154 4,60 Tablet(s),2 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-04-24,On Market,Directions: Take 2 tablets daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333535,333535,Organic Neem Leaf Powder,Pure Indian Foods,8 50013 61992 4,8 Ounce(s); 227 Gram(s),0.5 Teaspoon(s),Botanical [A1306],Powder [E0162],2025-07-24,On Market,Suggested use: Take 1/2 tsp mixed with warm water; or as directed. For external application; simply make a paste by mixing with water or lemon juice and apply topically to skin or hair.
https://dsld.od.nih.gov/label/333536,333536,Doc's Best Multivitamin Plus,Dr. Ron's Ultra-Pure,6 98893 00254 8,180 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-07-24,On Market,Suggested use: Take 2 to 3 capsules daily or as directed by a health care professional; preferably at mealtime.
https://dsld.od.nih.gov/label/333537,333537,Cal-Mag-Zinc,Windmill,0 35046 00156 8,100 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2025-04-24,On Market,Directions: Take 2 tablets daily or as dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333538,333538,Chewable Probiotic,Windmill,0 35046 00119 3,100 Tablet(s),1 Chewable Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-07-24,On Market,Directions: Chew 1 tablet daily with or without food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333539,333539,Cinnamon 500 mg,Windmill,0 35046 00753 9,60 Caplet(s),1 Caplet(s),Botanical with Nutrients [A1317],Other (e.g. tea bag) [E0172],2025-05-21,On Market,Directions: Take 1 caplet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333540,333540,Co-Q10 100 mg,Windmill,0 35046 00432 3,45 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-09-25,On Market,Directions: Take 1 capsule daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333541,333541,Co-Q10 50 mg,Windmill,0 35046 00431 6,45 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2025-05-21,On Market,Directions: Take 1 capsule daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333542,333542,Co-Q10 200 mg,Windmill,0 35046 00433 0,45 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-09-25,On Market,Directions: Take 1 capsule daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333544,333544,Cranberry 500 mg,Windmill,0 35046 00342 5,30 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2025-05-21,On Market,Directions: Take 1 capsule daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333545,333545,D3 Cholecalciferol 25 mcg,Windmill,0 35046 00105 6,100 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-05-21,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333546,333546,D3 Cholecalciferol 250 mcg (10000 IU),Windmill,0 35046 00224 4,100 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2025-05-21,On Market,Directions: Take 1 softgel daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333547,333547,Daily One for Men 50+,Windmill,0 35046 00097 4,90 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333548,333548,Daily Vitamin,Windmill,0 35046 00068 4,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-09-25,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333549,333549,DHEA 50 mg,Windmill,0 35046 00389 0,50 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-06-25,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333554,333554,Glucosamine with Chondroitin & MSM,Windmill,0 35046 00406 4,60 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-05-21,On Market,Directions: Take 2 tablets daily with meals as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333555,333555,L-Carnitine 250 mg,Windmill,0 35046 00454 5,50 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-07-24,On Market,Directions: Take 1 capsule daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333556,333556,Magnesium Gluconate 500 mg,Windmill,0 35046 00322 7,90 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2025-06-25,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333557,333557,Magnesium Oxide 400,Windmill,0 35046 00324 1,60 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2025-08-22,On Market,Directions: Take 2 tablets daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333558,333558,Full Spectrum CBD Oil Natural Flavor 1500 mg,LiveGood,,1 Ounce(s); 30 mL,1 mL [1 dropperful (approx. 1 ml)],Botanical [A1306],Liquid [E0165],2025-06-25,On Market,Suggested usePlace one serving under the tongue twice per day. Hold for one minute prior to swallowing.
https://dsld.od.nih.gov/label/333560,333560,Full Spectrum CBD Oil Peppermint 750 mg,LiveGood,,1 Ounce(s); 30 Milliliter(s),1 mL [Approx.; 1 dropperful],Botanical [A1306],Liquid [E0165],2025-08-22,On Market,Suggested usePlace one serving under the tongue twice per day. Hold for one minute prior to swallowing.
https://dsld.od.nih.gov/label/333561,333561,Organic Full Spectrum CBD Oil 750 mg Natural Flavor,LiveGood,,1 Ounce(s); 30 mL,1 mL [One Dropper],Non-Nutrient/Non-Botanical [A1309],Liquid [E0165],2025-07-24,On Market,Suggested usePlace one serving under the tongue twice per day. Hold for one minute prior to swallowing.
https://dsld.od.nih.gov/label/333562,333562,Bio-Active Complete Multi Vitamin for Men,LiveGood,,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-08-22,On Market,Suggested use: Take two capsules daily; with or without food; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/333563,333563,Bio-Active Complete Multi Vitamin for Women,LiveGood,,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2025-07-24,On Market,Suggested use: Take two capsules daily; with or without food; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/333565,333565,Complete Plant-Based Protein Delicious Vanilla Flavor,LiveGood,,16.5 Ounce(s); 467 Gram(s),31.16 Gram(s) [One Scoopful],Other Combinations [A1325],Powder [E0162],2025-09-25,On Market,Mix 1 scoop in 8-10 ounces of water.Shake or mix wellEnjoy your complete protein shake daily!
https://dsld.od.nih.gov/label/333566,333566,Creatine + HMB,LiveGood,,240 Gram(s); 8.5 Ounce(s),8 Gram(s) [1 Scoop],Other Combinations [A1325],Powder [E0162],2025-06-25,On Market,Suggested use: Mix 1 unflavored scoop in your favorite beverage
https://dsld.od.nih.gov/label/333567,333567,D3-K2 Vitamins D3 2000 IU and K2,LiveGood,,60 Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2025-09-25,On Market,Directions for Use: Take one capsule 1-2 times per day or as directed by your physician.
https://dsld.od.nih.gov/label/333569,333569,Magnesium Glycinate 200 mg,Windmill,0 35046 00325 8,120 Capsule(s),2 Capsule(s),Mineral [A1299],Capsule [E0159],2025-07-24,On Market,Directions: Take 2 capsules daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333570,333570,Melatonin 3 mg,Windmill,0 35046 00390 6,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-07-24,On Market,Directions: Take 1 tablet 30 minutes before bedtime as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333571,333571,Milk Thistle 560 mg,Windmill ,0 35046 00719 5,60 Caplet(s),1 Caplet(s),Botanical with Nutrients [A1317],Other (e.g. tea bag) [E0172],2025-05-21,On Market,Directions: Take 1 caplet daily as dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333572,333572,C 500 Ascorbic Acid,Windmill,0 35046 00176 6,250 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2025-05-21,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333575,333575,Quick Melt B12 Cyanocobalamin 1000 mcg,Windmill,0 35046 01130 7,100 Melt(s),1 Melt(s),Vitamin [A1302],Other (e.g. tea bag) [E0172],2025-05-21,On Market,Directions: Take one (1) melt daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333576,333576,Red Yeast Rice 600 mg,Windmill,0 35046 00457 6,60 Tablet(s),2 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2025-09-25,On Market,Directions: Take 2 tablets daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333577,333577,Saw Palmetto 560 mg,Windmill,0 35046 00716 4,60 Caplet(s),2 Caplet(s),Botanical with Nutrients [A1317],Other (e.g. tea bag) [E0172],2025-05-21,On Market,Directions: Take 2 caplets daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333578,333578,Selenium 200 mcg,Windmill,0 35046 00383 8,100 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2025-06-25,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333579,333579,Super B100,Windmill,0 35046 00132 2,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-05-21,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333580,333580,Sustained Release C1000 Ascorbic Acid,Windmill,0 35046 00185 8,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2025-07-24,On Market,Directions: Take 1 tablet daily as a dietary supplement  or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333581,333581,Timed Release Melatonin 10 mg,Windmill,0 35046 00392 0,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2025-09-25,On Market,Directions: Take 1 tablet 30 minutes before bedtime as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333582,333582,Triple Strength Cranberry 750 mg,Windmill,0 35046 00756 0,30 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2025-08-22,On Market,Directions: Take 1 capsule daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333583,333583,Turmeric 1000 mg,Windmill,0 35046 00486 6,60 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2025-06-25,On Market,Directions: Take 2 capsule daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333584,333584,Turmeric Complex with Black Pepper,Windmill,0 35046 00767 6,60 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2025-06-25,On Market,Directions: Take 2 capsules daily with meals as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333585,333585,D3 Cholecalciferol 10 mcg (400 IU),Windmill,0 35046 00215 2,100 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2025-06-25,On Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333586,333586,Water Pill with Potassium,Windmill,0 35046 00493 4,90 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2025-05-21,On Market,Directions: Take 1 tablet daily with meals as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/333587,333587,Zinc Gluconate 50 mg,Windmill,0 35046 00416 3,100 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2025-07-24,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
